timestamp,tunnel_id,source,target,overlay_type,ike_state,sa_bytes_tx,rekey_seconds_remaining,latency_ms,jitter_ms,packet_loss_pct,tunnel_health_score,dpd_failures,fault_active,fault_type
2026-06-25T03:14:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,14758092,3367,14.91,1.46,0.0187,89.6,5,1,interface_error_spike
2026-06-25T03:14:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,415412788,2768,14.59,1.33,0.0203,98.3,12,1,interface_error_spike
2026-06-25T03:14:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,310257259,2379,15.39,1.38,0.0185,100,9,1,interface_error_spike
2026-06-25T03:14:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,252782155,2961,15.67,1.6,0.0198,97.4,0,1,interface_error_spike
2026-06-25T04:14:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,269954191,2741,13.59,1.52,0.0209,97.4,3,0,normal
2026-06-25T04:14:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,472190903,3509,13.44,1.54,0.0199,95.6,3,0,normal
2026-06-25T04:14:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,106148903,1498,14.48,1.54,0.019,89.4,1,0,normal
2026-06-25T04:14:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,475182611,2205,15.79,1.48,0.0203,95.9,2,0,normal
2026-06-25T04:14:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,130249478,2362,15.74,1.45,0.0221,97.0,0,0,normal
2026-06-25T04:14:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,334830565,2145,14.59,1.57,0.0204,100,1,0,normal
2026-06-25T04:14:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,115844760,1225,15.45,1.38,0.0197,97.7,2,0,normal
2026-06-25T04:14:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,43576296,3218,14.09,1.48,0.0216,99.6,1,0,normal
2026-06-25T04:14:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,187193642,1425,15.0,1.54,0.0208,94.3,2,0,normal
2026-06-25T04:14:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,157463829,3241,14.68,1.47,0.0209,100,3,0,normal
2026-06-25T04:14:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,25929684,3126,13.67,1.49,0.0188,99.0,2,0,normal
2026-06-25T04:14:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,194468358,2086,15.19,1.57,0.021,99.3,1,0,normal
2026-06-25T04:14:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,28734241,1883,14.76,1.43,0.0199,97.9,2,0,normal
2026-06-25T04:14:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,169392951,1321,13.94,1.5,0.0188,92.8,1,0,normal
2026-06-25T04:14:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,122593606,2015,14.53,1.53,0.0175,100,0,0,normal
2026-06-25T04:14:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,423507908,1480,14.18,1.53,0.0191,100,1,0,normal
2026-06-25T04:14:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,307481465,3486,14.23,1.46,0.0207,98.6,2,0,normal
2026-06-25T04:14:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,194206902,2908,15.67,1.49,0.019,96.6,2,0,normal
2026-06-25T05:15:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,262719313,1719,15.79,1.4,0.0189,99.5,2,0,normal
2026-06-25T05:15:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,384227394,2608,14.66,1.39,0.0194,100,0,0,normal
2026-06-25T05:15:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,464880164,2961,14.02,1.54,0.0184,92.7,2,0,normal
2026-06-25T05:15:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,394596293,1961,15.08,1.47,0.0206,100,1,0,normal
2026-06-25T05:15:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,325730419,2928,14.88,1.45,0.0198,91.1,2,0,normal
2026-06-25T05:15:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,275366122,2299,14.66,1.6,0.0193,90.4,0,0,normal
2026-06-25T05:15:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,441171512,2087,15.92,1.38,0.0215,100,2,0,normal
2026-06-25T05:15:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,182438937,2452,14.53,1.51,0.0197,92.2,1,0,normal
2026-06-25T05:15:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,384434659,3524,14.21,1.59,0.0201,97.1,0,0,normal
2026-06-25T05:15:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,367728672,2148,14.67,1.56,0.0217,99.9,0,0,normal
2026-06-25T05:15:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,30042057,2369,14.72,1.4,0.0204,100,0,0,normal
2026-06-25T05:15:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,362385566,2778,14.29,1.6,0.0204,100,2,0,normal
2026-06-25T05:15:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,357637630,2240,15.19,1.34,0.0199,94.8,0,0,normal
2026-06-25T05:15:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,288031467,1874,14.49,1.44,0.0224,89.7,1,0,normal
2026-06-25T05:15:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,239868260,3102,15.26,1.54,0.0196,100,2,0,normal
2026-06-25T05:15:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,125224830,2124,13.96,1.57,0.0182,95.9,3,0,normal
2026-06-25T05:15:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,128155532,3519,13.86,1.52,0.0204,91.3,3,0,normal
2026-06-25T05:15:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,203852762,1696,15.41,1.56,0.019,99.3,1,0,normal
2026-06-25T06:15:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,211826295,3510,14.83,1.62,0.0191,98.3,1,0,normal
2026-06-25T06:15:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,364612688,1735,15.32,1.52,0.0196,97.2,1,0,normal
2026-06-25T06:15:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,325701922,2620,14.8,1.46,0.0194,98.7,3,0,normal
2026-06-25T06:15:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,315306144,2213,15.29,1.58,0.0198,95.0,2,0,normal
2026-06-25T06:15:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,145827877,1666,15.18,1.48,0.0195,100,0,0,normal
2026-06-25T06:15:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,348097108,2175,14.35,1.46,0.0216,89.9,2,0,normal
2026-06-25T06:15:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,88389428,3064,14.74,1.58,0.0194,99.6,0,0,normal
2026-06-25T06:15:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,318713030,2451,14.72,1.47,0.0201,92.2,0,0,normal
2026-06-25T06:15:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,216080252,3531,15.36,1.56,0.0193,100,0,0,normal
2026-06-25T06:15:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,173251377,3485,16.21,1.53,0.0227,88.0,1,0,normal
2026-06-25T06:15:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,147502651,1735,14.09,1.46,0.0186,98.1,0,0,normal
2026-06-25T06:15:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,35954507,2221,14.92,1.54,0.0204,93.6,1,0,normal
2026-06-25T06:15:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,361534661,122,35.92,11.64,6.9099,66.7,0,1,tunnel_rekey_anomaly
2026-06-25T06:15:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,203798891,3587,15.46,1.57,0.0206,87.7,0,0,normal
2026-06-25T06:15:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,494538458,1616,13.32,1.41,0.0185,94.5,0,0,normal
2026-06-25T06:15:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,271401554,3217,14.79,1.51,0.0202,98.9,0,0,normal
2026-06-25T06:15:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,174175920,2285,15.74,1.58,0.0203,95.3,3,0,normal
2026-06-25T06:15:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,19191513,3209,14.46,1.41,0.0211,87.4,2,0,normal
2026-06-25T07:16:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,379637085,2120,14.96,1.33,0.0196,99.8,0,0,normal
2026-06-25T07:16:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,441899847,1295,16.67,1.41,0.0201,92.4,3,0,normal
2026-06-25T07:16:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,354352311,1597,14.76,1.52,0.0211,94.6,2,0,normal
2026-06-25T07:16:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,278013189,1581,15.33,1.52,0.0211,95.9,1,0,normal
2026-06-25T07:16:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,378595618,1889,15.49,1.59,0.0204,93.6,2,0,normal
2026-06-25T07:16:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,192755756,3347,14.84,1.54,0.0189,100,1,0,normal
2026-06-25T07:16:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,402310945,1512,14.68,1.46,0.019,100,2,0,normal
2026-06-25T07:16:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,89647587,3310,16.89,1.45,0.0214,94.3,3,0,normal
2026-06-25T07:16:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,432218377,3010,15.37,1.37,0.0205,91.2,2,0,normal
2026-06-25T07:16:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,100219454,2691,15.29,1.58,0.0198,95.7,1,0,normal
2026-06-25T07:16:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,358887622,1904,13.62,1.39,0.0183,95.8,1,0,normal
2026-06-25T07:16:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,374984236,2855,15.74,1.47,0.0196,98.4,3,0,normal
2026-06-25T07:16:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,REKEYING,429166137,257,40.3,13.42,8.0187,68.6,5,1,tunnel_rekey_anomaly
2026-06-25T07:16:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,452653649,1511,15.86,1.37,0.0217,100,0,0,normal
2026-06-25T07:16:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,297879453,2339,16.15,1.67,0.02,100,0,0,normal
2026-06-25T07:16:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,424607707,1840,15.08,1.56,0.02,98.5,0,0,normal
2026-06-25T07:16:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,409532973,1522,15.27,1.57,0.0195,95.5,3,0,normal
2026-06-25T07:16:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,486545989,1666,14.2,1.57,0.0194,94.6,3,0,normal
2026-06-25T08:16:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,120596912,2237,15.29,1.63,0.0189,87.3,1,0,normal
2026-06-25T08:16:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,124891496,2903,15.31,1.57,0.0193,100,3,0,normal
2026-06-25T08:16:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,63764169,1518,15.62,1.49,0.0205,97.6,1,0,normal
2026-06-25T08:16:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,486330338,3353,13.75,1.54,0.0197,100,2,0,normal
2026-06-25T08:16:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,277639454,2387,15.54,1.49,0.0205,92.8,0,0,normal
2026-06-25T08:16:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,132741969,3554,15.0,1.54,0.0212,95.4,3,0,normal
2026-06-25T08:16:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,451229350,3512,15.45,1.51,0.0207,98.7,0,0,normal
2026-06-25T08:16:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,218667665,1779,15.4,1.42,0.0208,91.1,2,0,normal
2026-06-25T08:16:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,453544102,2181,15.57,1.55,0.0191,87.8,0,0,normal
2026-06-25T08:16:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,158398769,2338,14.86,1.49,0.018,92.8,3,0,normal
2026-06-25T08:16:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,370922227,3575,14.19,1.47,0.0203,100,3,0,normal
2026-06-25T08:16:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,220498325,2343,14.65,1.4,0.0205,100,1,0,normal
2026-06-25T08:16:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,254343246,1246,15.25,1.53,0.0201,97.4,2,0,normal
2026-06-25T08:16:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,234329151,2799,15.17,1.58,0.0209,98.2,0,0,normal
2026-06-25T08:16:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,154748770,2416,15.18,1.5,0.0195,100,3,0,normal
2026-06-25T08:16:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,212924696,3291,14.67,1.47,0.0202,96.0,2,0,normal
2026-06-25T08:16:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,305617614,1947,14.9,1.48,0.02,93.8,2,0,normal
2026-06-25T08:16:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,84876518,2715,15.88,1.44,0.0202,91.8,1,0,normal
2026-06-25T09:17:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,477318728,1657,15.86,1.45,0.0229,94.2,0,0,normal
2026-06-25T09:17:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,273958385,2113,15.06,1.51,0.0213,98.5,3,0,normal
2026-06-25T09:17:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,26480370,2390,14.91,1.47,0.0205,91.9,0,0,normal
2026-06-25T09:17:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,453950345,1784,15.05,1.52,0.0214,90.6,2,0,normal
2026-06-25T09:17:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,103516073,1662,15.22,1.62,0.0216,97.0,2,0,normal
2026-06-25T09:17:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,71576592,2149,16.77,1.54,0.0191,100,0,0,normal
2026-06-25T09:17:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,133079186,1783,14.65,1.41,0.0204,100,1,0,normal
2026-06-25T09:17:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,383010886,3449,15.17,1.4,0.0216,95.4,1,0,normal
2026-06-25T09:17:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,458462558,3010,15.86,1.57,0.0193,91.3,1,0,normal
2026-06-25T09:17:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,157507735,2559,15.13,1.49,0.0205,100,2,0,normal
2026-06-25T09:17:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,144161155,2419,14.87,1.41,0.0211,98.7,2,0,normal
2026-06-25T09:17:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,221945838,3341,15.22,1.57,0.0185,95.6,3,0,normal
2026-06-25T09:17:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,287061300,1863,15.54,1.5,0.0193,96.2,1,0,normal
2026-06-25T09:17:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,134558298,2204,15.35,1.43,0.022,85.2,1,0,normal
2026-06-25T09:17:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,372726404,3322,14.37,1.58,0.0187,87.8,0,0,normal
2026-06-25T09:17:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,384544048,3428,14.67,1.34,0.0197,100,1,0,normal
2026-06-25T09:17:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,446650629,3466,15.63,1.49,0.0186,97.6,1,0,normal
2026-06-25T09:17:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,464361785,1651,16.42,1.44,0.0181,99.1,2,0,normal
2026-06-25T10:17:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,93186008,3131,15.61,1.58,0.0214,90.4,3,0,normal
2026-06-25T10:17:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,488940376,1845,14.23,1.53,0.0196,97.6,0,0,normal
2026-06-25T10:17:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,495918718,1470,14.81,1.34,0.0208,97.5,2,0,normal
2026-06-25T10:17:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,360357677,2419,16.24,1.44,0.0204,100,0,0,normal
2026-06-25T10:17:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,22243793,3117,14.23,1.49,0.0217,100,0,0,normal
2026-06-25T10:17:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,99347931,1914,14.3,1.63,0.0202,95.3,3,0,normal
2026-06-25T10:17:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,225091247,3107,13.4,1.51,0.019,97.6,3,0,normal
2026-06-25T10:17:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,52069330,1800,16.05,1.32,0.0204,95.6,0,0,normal
2026-06-25T10:17:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,430891750,2892,14.7,1.52,0.0213,99.7,1,0,normal
2026-06-25T10:17:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,409010752,3335,15.05,1.56,0.0205,94.3,1,0,normal
2026-06-25T10:17:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,141648402,1876,14.74,1.47,0.0211,94.4,3,0,normal
2026-06-25T10:17:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,66976170,2396,14.29,1.45,0.022,99.4,2,0,normal
2026-06-25T10:17:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,49381231,1221,15.96,1.59,0.0207,99.1,0,0,normal
2026-06-25T10:17:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,399933781,2753,14.45,1.45,0.0193,100,0,0,normal
2026-06-25T10:17:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,453670720,1636,13.69,1.47,0.0184,91.3,0,0,normal
2026-06-25T10:17:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,454379588,3191,15.41,1.58,0.0208,95.0,2,0,normal
2026-06-25T10:17:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,103856863,3546,15.47,1.61,0.0201,87.3,0,0,normal
2026-06-25T10:17:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,261720757,3544,15.26,1.46,0.0203,96.3,1,0,normal
2026-06-25T11:18:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,228963978,1409,16.21,1.48,0.0204,100,3,0,normal
2026-06-25T11:18:00,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,58784287,2352,16.13,1.39,0.0209,99.3,3,0,normal
2026-06-25T11:18:00,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,437606075,3363,15.14,1.42,0.0174,97.7,3,0,normal
2026-06-25T11:18:00,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,275151895,2839,14.01,1.54,0.0202,96.3,2,0,normal
2026-06-25T11:18:00,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,475701554,2119,14.97,1.62,0.0207,99.7,3,0,normal
2026-06-25T11:18:00,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,301990775,2545,15.87,1.58,0.0219,96.0,0,0,normal
2026-06-25T11:18:00,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,45894829,2369,15.58,1.63,0.0197,100,1,0,normal
2026-06-25T11:18:00,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,191470494,2903,14.9,1.57,0.0195,99.8,2,0,normal
2026-06-25T11:18:00,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,471205660,1441,14.06,1.54,0.0195,95.1,3,0,normal
2026-06-25T11:18:00,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,215306240,2577,15.1,1.59,0.021,100,2,0,normal
2026-06-25T11:18:00,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,355619656,2614,14.72,1.44,0.0195,88.9,1,0,normal
2026-06-25T11:18:00,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,215003686,3535,15.4,1.45,0.0208,100,0,0,normal
2026-06-25T11:18:00,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,384304862,2257,15.81,1.47,0.0211,91.4,0,0,normal
2026-06-25T11:18:00,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,277598239,2928,16.28,1.4,0.0181,97.1,0,0,normal
2026-06-25T11:18:00,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,313717056,1526,14.62,1.49,0.0205,99.6,2,0,normal
2026-06-25T11:18:00,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,89176800,2569,14.82,1.52,0.0187,97.5,3,0,normal
2026-06-25T11:18:00,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,396521214,1522,14.93,1.48,0.018,93.4,2,0,normal
2026-06-25T11:18:00,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,103989581,2242,15.85,1.59,0.0188,98.2,1,0,normal
2026-06-25T12:18:30,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,145812643,3231,14.49,1.56,0.021,100,9,1,progressive_congestion
2026-06-25T12:18:30,link-003,hub-delhi,branch-chennai,IPSec-IKEv2,ESTABLISHED,285949213,1976,15.15,1.47,0.0203,100,0,0,normal
2026-06-25T12:18:30,link-004,hub-delhi,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,213963299,3125,15.44,1.51,0.0187,90.5,3,0,normal
2026-06-25T12:18:30,link-005,hub-delhi,branch-pune,IPSec-IKEv2,ESTABLISHED,375381645,2878,13.84,1.43,0.0202,92.1,3,0,normal
2026-06-25T12:18:30,link-006,hub-delhi,branch-ahmedabad,IPSec-IKEv2,ESTABLISHED,73099197,3079,15.11,1.51,0.0197,99.6,2,0,normal
2026-06-25T12:18:30,link-007,hub-delhi,branch-kolkata,IPSec-IKEv2,ESTABLISHED,166471046,1333,14.61,1.56,0.0192,100,3,0,normal
2026-06-25T12:18:30,link-008,hub-delhi,branch-bhubaneswar,IPSec-IKEv2,ESTABLISHED,159126840,2813,14.55,1.51,0.0201,94.4,1,0,normal
2026-06-25T12:18:30,link-009,hub-delhi,branch-guwahati,IPSec-IKEv2,ESTABLISHED,59521105,2131,12.43,1.49,0.0203,96.9,2,0,normal
2026-06-25T12:18:30,link-010,hub-delhi,branch-chandigarh,IPSec-IKEv2,ESTABLISHED,443400188,1345,14.06,1.52,0.0212,100,3,0,normal
2026-06-25T12:18:30,link-011,hub-delhi,branch-jaipur,IPSec-IKEv2,ESTABLISHED,182038544,2297,15.37,1.49,0.0194,100,3,0,normal
2026-06-25T12:18:30,link-012,hub-delhi,branch-lucknow,IPSec-IKEv2,ESTABLISHED,328786110,2383,14.23,1.51,0.0203,90.8,0,0,normal
2026-06-25T12:18:30,link-013,hub-delhi,branch-kochi,IPSec-IKEv2,ESTABLISHED,491314352,3167,14.89,1.52,0.0199,93.1,2,0,normal
2026-06-25T12:18:30,link-014,hub-delhi,branch-nagpur,IPSec-IKEv2,ESTABLISHED,20868036,2449,15.25,1.5,0.0185,100,1,0,normal
2026-06-25T12:18:30,link-015,hub-delhi,branch-bhopal,IPSec-IKEv2,ESTABLISHED,202956306,2839,15.03,1.47,0.0201,97.6,2,0,normal
2026-06-25T12:18:30,link-016,dc-mumbai,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,131753418,1979,16.14,1.53,0.0189,100,8,1,progressive_congestion
2026-06-25T12:18:30,link-017,dc-mumbai,branch-hyderabad,IPSec-IKEv2,ESTABLISHED,101790888,2556,15.0,1.49,0.0206,100,1,0,normal
2026-06-25T12:18:30,link-018,dc-mumbai,branch-kochi,IPSec-IKEv2,ESTABLISHED,467412856,1968,15.59,1.46,0.0216,93.3,2,0,normal
2026-06-25T12:18:30,link-019,dc-mumbai,branch-pune,IPSec-IKEv2,ESTABLISHED,489485147,1910,14.42,1.46,0.018,91.6,0,0,normal
2026-06-25T13:19:00,link-002,hub-delhi,branch-bengaluru,IPSec-IKEv2,ESTABLISHED,220858981,1346,16.01,1.45,0.0193,97.9,10,1,progressive_congestion
